white,black,white_sum,black_sum,verdict,plies,nodes,ms
2234,11246,11,14,black,10,458510,462
2234,11255,11,14,black,10,445650,450
2234,11266,11,16,black,10,445650,411
2234,11346,11,15,black,10,474531,434
2234,11355,11,15,black,10,375961,371
2234,11356,11,16,black,10,451615,1057
2234,11366,11,17,black,10,375961,406
2234,11466,11,18,black,10,293764,309
2234,12235,11,13,black,14,1871450,2040
2234,12236,11,14,black,14,1871450,1625
2234,12246,11,15,black,10,402077,686
2234,12346,11,16,black,10,628376,817
2234,12355,11,16,black,10,488631,792
2234,12366,11,18,black,10,488631,741
2234,12466,11,19,black,10,376717,384
2234,13346,11,17,black,10,435669,1008
2234,13466,11,20,black,10,384785,643
2234,22235,11,14,black,14,807943,1067
2234,22236,11,15,black,14,807943,1108
2234,22246,11,16,black,10,213479,496
2234,22346,11,17,black,10,362890,529
2234,22355,11,17,black,10,283510,681
2234,22366,11,19,black,10,283510,556
2234,22466,11,20,black,10,216032,1212
2234,23346,11,18,black,10,357723,541
2234,23466,11,21,black,10,312303,544
2234,33346,11,19,black,10,197764,307
2234,33466,11,22,black,10,203117,534
2235,11124,12,9,white,7,31781,70
2235,11125,12,10,white,7,31771,45
2235,11126,12,11,white,13,547526,868
2235,11135,12,11,white,7,30922,69
2235,11136,12,12,draw,27,54881774,69324
2235,11146,12,13,black,14,1891649,2745
2235,11235,12,12,white,9,189987,318
2235,11236,12,13,black,14,2615861,3461
2235,11244,12,12,white,9,82716,206
2235,11246,12,14,black,12,1268434,1638
2235,11255,12,14,black,18,4573392,5779
2235,11266,12,16,black,10,445650,699
2235,11346,12,15,black,12,1258466,1878
2235,11355,12,15,black,12,1010139,1599
2235,11356,12,16,black,10,474531,698
2235,11366,12,17,black,10,375961,491
2235,11466,12,18,black,10,367476,792
2235,12235,12,13,white,9,174119,402
2235,12236,12,14,black,14,1871450,2680
2235,12246,12,15,black,12,1029783,1639
2235,12346,12,16,black,12,1548077,1973
2235,12355,12,16,black,12,1262818,1831
2235,12366,12,18,black,10,488631,566
2235,12466,12,19,black,10,478223,557
2235,13346,12,17,black,12,991245,1309
2235,13466,12,20,black,10,472712,708
2235,22235,12,14,white,9,104061,315
2235,22236,12,15,black,14,807943,1121
2235,22246,12,16,black,12,486018,696
2235,22346,12,17,black,12,787476,1427
2235,22355,12,17,black,12,672046,1028
2235,22366,12,19,black,10,283510,484
2235,22466,12,20,black,10,276558,728
2235,23346,12,18,black,12,729568,1066
2235,23466,12,21,black,10,383204,759
2235,33346,12,19,black,12,356446,797
2235,33466,12,22,black,10,253917,450
2236,11124,13,9,white,7,31781,73
2236,11125,13,10,white,7,31781,79
2236,11126,13,11,white,7,31771,133
2236,11135,13,11,white,7,31370,39
2236,11136,13,12,white,7,30922,53
2236,11146,13,13,white,7,29500,59
2236,11235,13,12,white,9,107225,87
2236,11236,13,13,white,9,189987,526
2236,11244,13,12,white,9,82716,268
2236,11246,13,14,white,13,1778483,2571
2236,11255,13,14,white,9,82716,147
2236,11266,13,16,black,18,4573392,6618
2236,11346,13,15,black,14,3054189,3977
2236,11355,13,15,white,9,78347,173
2236,11356,13,16,black,14,3054189,3842
2236,11366,13,17,black,12,1010139,1602
2236,11466,13,18,black,12,955168,1306
2236,12235,13,13,white,9,104033,96
2236,12236,13,14,white,9,174119,152
2236,12246,13,15,white,13,1302767,1967
2236,12346,13,16,black,14,3232649,3921
2236,12355,13,16,white,9,105788,275
2236,12366,13,18,black,12,1262818,1700
2236,12466,13,19,black,12,1219165,1704
2236,13346,13,17,black,12,1008436,1795
2236,13466,13,20,black,10,525293,761
2236,22235,13,14,white,9,65884,132
2236,22236,13,15,white,9,104061,340
2236,22246,13,16,white,13,571117,1189
2236,22346,13,17,black,14,1517916,1837
2236,22355,13,17,white,9,72570,93
2236,22366,13,19,black,12,672046,1565
2236,22466,13,20,black,12,659962,1243
2236,23346,13,18,black,12,742972,1261
2236,23466,13,21,black,10,441921,794
2236,33346,13,19,black,12,363855,722
2236,33466,13,22,black,10,284532,470
2245,11124,13,9,white,7,22539,42
2245,11125,13,10,white,7,31771,57
2245,11126,13,11,white,13,547526,1186
2245,11135,13,11,white,7,32661,64
2245,11136,13,12,white,13,872706,1138
2245,11146,13,13,draw,27,54881774,82385
2245,11235,13,12,white,7,48346,61
2245,11236,13,13,white,13,1553217,2547
2245,11244,13,12,white,7,25270,68
2245,11246,13,14,black,14,2615861,4213
2245,11255,13,14,black,18,4573392,7256
2245,11266,13,16,black,10,445650,825
2245,11346,13,15,black,14,3311555,7164
2245,11355,13,15,black,18,6144096,9913
2245,11356,13,16,black,10,507176,839
2245,11366,13,17,black,10,475186,942
2245,11466,13,18,black,10,375961,1596
2245,12235,13,13,white,7,48076,706
2245,12236,13,14,white,13,1275024,1343
2245,12246,13,15,black,14,1871450,3443
2245,12346,13,16,black,14,3581748,5718
2245,12355,13,16,black,14,2697345,4317
2245,12366,13,18,black,10,604791,810
2245,12466,13,19,black,10,488631,887
2245,13346,13,17,black,14,2804255,3608
2245,13466,13,20,black,10,538886,500
2245,22235,13,14,white,7,32797,73
2245,22236,13,15,white,13,589445,1234
2245,22246,13,16,black,14,807943,1536
2245,22346,13,17,black,14,1706431,2533
2245,22355,13,17,black,14,1311832,1827
2245,22366,13,19,black,10,364482,417
2245,22466,13,20,black,10,283510,568
2245,23346,13,18,black,14,1843602,3112
2245,23466,13,21,black,10,449257,793
2245,33346,13,19,black,14,1323066,2280
2245,33466,13,22,black,10,341892,612
2246,11124,14,9,white,7,22539,63
2246,11125,14,10,white,7,31781,46
2246,11126,14,11,white,7,31771,67
2246,11135,14,11,white,7,33192,54
2246,11136,14,12,white,7,32661,46
2246,11146,14,13,white,7,30922,47
2246,11235,14,12,white,7,48532,101
2246,11236,14,13,white,7,48346,81
2246,11244,14,12,white,7,25270,51
2246,11246,14,14,white,9,189987,382
2246,11255,14,14,white,9,82716,198
2246,11266,14,16,black,18,4573392,7493
2246,11346,14,15,white,9,209173,472
2246,11355,14,15,white,9,86027,155
2246,11356,14,16,black,26,100928294,113376
2246,11366,14,17,black,18,6144096,8206
2246,11466,14,18,black,12,1010139,1106
2246,12235,14,13,white,7,48343,104
2246,12236,14,14,white,7,48076,88
2246,12246,14,15,white,9,174119,405
2246,12346,14,16,white,9,279011,453
2246,12355,14,16,white,9,116114,182
2246,12366,14,18,black,14,2697345,3157
2246,12466,14,19,black,12,1262818,2515
2246,13346,14,17,white,9,208509,452
2246,13466,14,20,black,12,1455429,1987
2246,22235,14,14,white,7,33074,69
2246,22236,14,15,white,7,32797,69
2246,22246,14,16,white,9,104061,200
2246,22346,14,17,white,9,181963,446
2246,22355,14,17,white,9,80293,199
2246,22366,14,19,black,14,1311832,2088
2246,22466,14,20,black,12,672046,1213
2246,23346,14,18,white,9,191361,373
2246,23466,14,21,black,12,1140706,1614
2246,33346,14,19,white,9,135202,251
2246,33466,14,22,black,12,890942,1626
2256,11124,15,9,white,7,22686,27
2256,11125,15,10,white,7,22539,33
2256,11126,15,11,white,7,31771,70
2256,11135,15,11,white,7,22425,48
2256,11136,15,12,white,7,32661,103
2256,11146,15,13,white,7,32661,61
2256,11235,15,12,white,7,31816,86
2256,11236,15,13,white,7,48346,144
2256,11244,15,12,white,7,26662,44
2256,11246,15,14,white,7,48346,197
2256,11255,15,14,white,7,25270,60
2256,11266,15,16,black,18,4573392,6005
2256,11346,15,15,white,7,50034,91
2256,11355,15,15,white,7,23860,60
2256,11356,15,16,white,9,209173,546
2256,11366,15,17,black,18,6144096,7529
2256,11466,15,18,black,18,6144096,6890
2256,12235,15,13,white,7,31438,43
2256,12236,15,14,white,7,48076,83
2256,12246,15,15,white,7,48076,72
2256,12346,15,16,white,7,68476,114
2256,12355,15,16,white,7,31442,65
2256,12366,15,18,black,14,2697345,4102
2256,12466,15,19,black,14,2697345,3943
2256,13346,15,17,white,7,51646,246
2256,13466,15,20,black,14,3083413,4302
2256,22235,15,14,white,7,21174,24
2256,22236,15,15,white,7,32797,130
2256,22246,15,16,white,7,32797,23
2256,22346,15,17,white,7,49527,52
2256,22355,15,17,white,7,22654,42
2256,22366,15,19,black,14,1311832,2041
2256,22466,15,20,black,14,1311832,1837
2256,23346,15,18,white,7,51291,99
2256,23466,15,21,black,14,2191797,3522
2256,33346,15,19,white,7,35717,71
2256,33466,15,22,black,14,1736726,3186
2333,11124,11,9,white,13,252070,729
2333,11125,11,10,white,13,252070,764
2333,11126,11,11,white,13,252070,588
2333,11135,11,11,black,12,227142,489
2333,11136,11,12,black,12,227142,535
2333,11146,11,13,black,10,110291,166
2333,11235,11,12,black,12,401745,702
2333,11236,11,13,black,12,401745,725
2333,11244,11,12,black,10,179157,359
2333,11246,11,14,black,10,213271,513
2333,11255,11,14,black,10,179157,384
2333,11266,11,16,black,10,179157,190
2333,11346,11,15,black,10,123041,120
2333,11355,11,15,black,10,91684,88
2333,11356,11,16,black,10,123041,305
2333,11366,11,17,black,10,91684,215
2333,11466,11,18,black,10,125755,257
2333,12235,11,13,black,12,346308,622
2333,12236,11,14,black,12,346308,387
2333,12246,11,15,black,10,192079,401
2333,12346,11,16,black,10,184099,240
2333,12355,11,16,black,10,132045,93
2333,12366,11,18,black,10,132045,111
2333,12466,11,19,black,10,174569,228
2333,13346,11,17,black,10,93970,258
2333,13466,11,20,black,10,86031,209
2333,22235,11,14,black,12,176605,184
2333,22236,11,15,black,12,176605,411
2333,22246,11,16,black,10,108660,252
2333,22346,11,17,black,10,105338,142
2333,22355,11,17,black,10,77673,130
2333,22366,11,19,black,10,77673,119
2333,22466,11,20,black,10,107126,159
2333,23346,11,18,black,10,82186,135
2333,23466,11,21,black,10,77322,138
2333,33346,11,19,black,10,27142,131
2333,33466,11,22,black,10,28421,46
2334,11124,12,9,white,7,31760,42
2334,11125,12,10,white,13,524817,467
2334,11126,12,11,white,13,524817,439
2334,11135,12,11,draw,27,40298080,36944
2334,11136,12,12,draw,27,40298080,37396
2334,11146,12,13,black,10,250881,284
2334,11235,12,12,black,24,41037562,41882
2334,11236,12,13,black,24,41037562,52688
2334,11244,12,12,white,7,35969,53
2334,11246,12,14,black,10,426813,584
2334,11255,12,14,black,10,412219,395
2334,11266,12,16,black,10,412219,477
2334,11346,12,15,black,10,436960,541
2334,11355,12,15,black,10,348861,443
2334,11356,12,16,black,10,410166,549
2334,11366,12,17,black,10,348861,716
2334,11466,12,18,black,10,289361,637
2334,12235,12,13,black,20,11350077,14263
2334,12236,12,14,black,20,11350077,13410
2334,12246,12,15,black,10,380791,834
2334,12346,12,16,black,10,588566,868
2334,12355,12,16,black,10,460728,655
2334,12366,12,18,black,10,460728,598
2334,12466,12,19,black,10,387154,544
2334,13346,12,17,black,10,390986,521
2334,13466,12,20,black,10,357075,530
2334,22235,12,14,black,20,4252979,6799
2334,22236,12,15,black,20,4252979,7144
2334,22246,12,16,black,10,226741,519
2334,22346,12,17,black,10,373205,966
2334,22355,12,17,black,10,295377,1155
2334,22366,12,19,black,10,295377,769
2334,22466,12,20,black,10,245324,456
2334,23346,12,18,black,10,349551,595
2334,23466,12,21,black,10,318738,492
2334,33346,12,19,black,10,177934,404
2334,33466,12,22,black,10,184511,443
2335,11124,13,9,white,7,31869,42
2335,11125,13,10,white,7,31760,39
2335,11126,13,11,white,13,524817,814
2335,11135,13,11,white,7,29897,67
2335,11136,13,12,draw,27,40298080,63559
2335,11146,13,13,black,14,1864413,5440
2335,11235,13,12,white,7,43817,79
2335,11236,13,13,black,24,41037562,69442
2335,11244,13,12,white,7,35710,125
2335,11246,13,14,black,14,3132830,6097
2335,11255,13,14,white,7,35969,76
2335,11266,13,16,black,10,412219,867
2335,11346,13,15,black,12,1145742,2791
2335,11355,13,15,black,12,945706,2014
2335,11356,13,16,black,10,436960,1338
2335,11366,13,17,black,10,348861,919
2335,11466,13,18,black,10,352637,857
2335,12235,13,13,white,7,43707,382
2335,12236,13,14,black,20,11350077,12536
2335,12246,13,15,black,14,2670720,2273
2335,12346,13,16,black,12,1541170,2355
2335,12355,13,16,black,12,1268807,2808
2335,12366,13,18,black,10,460728,773
2335,12466,13,19,black,10,470903,741
2335,13346,13,17,black,12,896781,1358
2335,13466,13,20,black,10,430609,718
2335,22235,13,14,white,7,30146,43
2335,22236,13,15,black,20,4252979,6617
2335,22246,13,16,black,14,1288994,1946
2335,22346,13,17,black,12,927713,1561
2335,22355,13,17,black,12,776039,1377
2335,22366,13,19,black,10,295377,743
2335,22466,13,20,black,10,296738,624
2335,23346,13,18,black,12,779948,1354
2335,23466,13,21,black,10,380055,684
2335,33346,13,19,black,12,330535,731
2335,33466,13,22,black,10,226287,476
2345,11124,14,9,white,7,38509,46
2345,11125,14,10,white,7,53439,96
2345,11126,14,11,white,13,869237,1613
2345,11135,14,11,white,7,52937,192
2345,11136,14,12,white,13,1222944,2807
2345,11146,14,13,draw,27,117649662,167818
2345,11235,14,12,white,7,72790,39
2345,11236,14,13,white,13,2017365,1590
2345,11244,14,12,white,7,42741,26
2345,11246,14,14,black,22,66822344,43863
2345,11255,14,14,white,7,59124,27
2345,11266,14,16,black,10,715083,500
2345,11346,14,15,black,14,5122063,3393
2345,11355,14,15,black,18,9982043,6641
2345,11356,14,16,black,10,779369,444
2345,11366,14,17,black,10,786657,1069
2345,11466,14,18,black,10,632288,856
2345,12235,14,13,white,7,72590,114
2345,12236,14,14,white,13,1762020,2479
2345,12246,14,15,black,20,25611495,28182
2345,12346,14,16,black,14,6035301,7577
2345,12355,14,16,black,16,8127057,9195
2345,12366,14,18,black,10,1005186,1740
2345,12466,14,19,black,10,831449,1033
2345,13346,14,17,black,14,3956948,4497
2345,13466,14,20,black,10,846998,1031
2345,22235,14,14,white,7,52470,76
2345,22236,14,15,white,13,1017894,1201
2345,22246,14,16,black,20,10833388,12561
2345,22346,14,17,black,14,3636387,5620
2345,22355,14,17,black,16,4475058,5563
2345,22366,14,19,black,10,687259,1048
2345,22466,14,20,black,10,538933,811
2345,23346,14,18,black,14,3275207,4247
2345,23466,14,21,black,10,762852,857
2345,33346,14,19,black,14,1816999,2498
2345,33466,14,22,black,10,525861,581
2346,11124,15,9,white,7,38509,49
2346,11125,15,10,white,7,53609,85
2346,11126,15,11,white,7,53439,83
2346,11135,15,11,white,7,53088,74
2346,11136,15,12,white,7,52937,184
2346,11146,15,13,white,7,50473,75
2346,11235,15,12,white,7,72227,112
2346,11236,15,13,white,7,72790,111
2346,11244,15,12,white,7,42741,86
2346,11246,15,14,white,7,70574,116
2346,11255,15,14,white,7,58497,114
2346,11266,15,16,white,7,59124,120
2346,11346,15,15,white,9,318557,599
2346,11355,15,15,white,9,133042,239
2346,11356,15,16,white,13,3721328,5306
2346,11366,15,17,black,18,9982043,15368
2346,11466,15,18,black,12,1783273,3048
2346,12235,15,13,white,7,72120,114
2346,12236,15,14,white,7,72590,132
2346,12246,15,15,white,7,70404,120
2346,12346,15,16,white,9,415686,737
2346,12355,15,16,white,9,175821,260
2346,12366,15,18,black,16,8127057,11301
2346,12466,15,19,black,12,2388902,3017
2346,13346,15,17,white,9,301871,628
2346,13466,15,20,black,12,2309860,3737
2346,22235,15,14,white,7,52488,92
2346,22236,15,15,white,7,52470,103
2346,22246,15,16,white,7,50859,110
2346,22346,15,17,white,9,290325,547
2346,22355,15,17,white,9,130131,204
2346,22366,15,19,black,16,4475058,5491
2346,22466,15,20,black,12,1454839,1681
2346,23346,15,18,white,9,284769,399
2346,23466,15,21,black,12,2034837,2161
2346,33346,15,19,white,9,194372,268
2346,33466,15,22,black,12,1319236,1397
2356,11124,16,9,white,7,38831,55
2356,11125,16,10,white,7,38509,65
2356,11126,16,11,white,7,53439,70
2356,11135,16,11,white,7,37798,57
2356,11136,16,12,white,7,52937,76
2356,11146,16,13,white,7,52411,89
2356,11235,16,12,white,7,51278,95
2356,11236,16,13,white,7,72790,116
2356,11244,16,12,white,7,45511,81
2356,11246,16,14,white,7,72738,125
2356,11255,16,14,white,7,42741,70
2356,11266,16,16,white,7,59124,127
2356,11346,16,15,white,7,75085,146
2356,11355,16,15,white,7,40690,60
2356,11356,16,16,white,9,318557,415
2356,11366,16,17,black,18,9982043,10739
2356,11466,16,18,black,18,11280283,13521
2356,12235,16,13,white,7,51096,81
2356,12236,16,14,white,7,72590,119
2356,12246,16,15,white,7,72582,97
2356,12346,16,16,white,7,98392,155
2356,12355,16,16,white,7,51734,128
2356,12366,16,18,black,16,8127057,12574
2356,12466,16,19,black,16,9082165,12807
2356,13346,16,17,white,7,75810,173
2356,13466,16,20,black,14,5244432,7905
2356,22235,16,14,white,7,36195,52
2356,22236,16,15,white,7,52470,81
2356,22246,16,16,white,7,52386,84
2356,22346,16,17,white,7,73858,156
2356,22355,16,17,white,7,39106,90
2356,22366,16,19,black,16,4475058,6948
2356,22466,16,20,black,16,4909270,8061
2356,23346,16,18,white,7,74976,106
2356,23466,16,21,black,14,4431268,7346
2356,33346,16,19,white,7,54263,122
2356,33466,16,22,black,14,2732019,4963
2444,11124,14,9,white,7,12663,15
2444,11125,14,10,white,13,252070,415
2444,11126,14,11,white,13,252070,468
2444,11135,14,11,white,13,312504,455
2444,11136,14,12,white,13,312504,491
2444,11146,14,13,black,12,227142,354
2444,11235,14,12,white,13,607249,816
2444,11236,14,13,white,13,607249,1281
2444,11244,14,12,white,7,14623,294
2444,11246,14,14,black,12,401745,1141
2444,11255,14,14,black,10,179157,318
2444,11266,14,16,black,10,179157,467
2444,11346,14,15,black,10,169925,349
2444,11355,14,15,black,10,182583,376
2444,11356,14,16,black,10,219579,419
2444,11366,14,17,black,10,182583,327
2444,11466,14,18,black,10,91684,164
2444,12235,14,13,white,13,535915,985
2444,12236,14,14,white,13,535915,695
2444,12246,14,15,black,12,346308,468
2444,12346,14,16,black,10,243570,463
2444,12355,14,16,black,10,247089,356
2444,12366,14,18,black,10,247089,364
2444,12466,14,19,black,10,132045,206
2444,13346,14,17,black,10,163500,390
2444,13466,14,20,black,10,136528,320
2444,22235,14,14,white,13,269810,595
2444,22236,14,15,white,13,269810,527
2444,22246,14,16,black,12,176605,378
2444,22346,14,17,black,10,147838,229
2444,22355,14,17,black,10,157377,184
2444,22366,14,19,black,10,157377,383
2444,22466,14,20,black,10,77673,67
2444,23346,14,18,black,10,150081,232
2444,23466,14,21,black,10,125012,335
2444,33346,14,19,black,10,90353,91
2444,33466,14,22,black,10,86422,60
2445,11124,15,9,white,7,17891,56
2445,11125,15,10,white,7,31760,29
2445,11126,15,11,white,13,524817,669
2445,11135,15,11,white,7,31569,43
2445,11136,15,12,white,13,684631,1306
2445,11146,15,13,draw,27,40298080,36221
2445,11235,15,12,white,7,45418,56
2445,11236,15,13,white,13,1210098,1559
2445,11244,15,12,white,7,20284,37
2445,11246,15,14,black,24,41037562,37105
2445,11255,15,14,white,7,35969,43
2445,11266,15,16,black,10,412219,378
2445,11346,15,15,black,18,10656017,9873
2445,11355,15,15,white,7,35472,70
2445,11356,15,16,black,10,437801,734
2445,11366,15,17,black,10,422239,681
2445,11466,15,18,black,10,348861,506
2445,12235,15,13,white,7,45390,88
2445,12236,15,14,white,13,1058298,1801
2445,12246,15,15,black,20,11350077,12836
2445,12346,15,16,black,16,6409964,6027
2445,12355,15,16,white,7,47111,60
2445,12366,15,18,black,10,547580,508
2445,12466,15,19,black,10,460728,755
2445,13346,15,17,black,16,4743226,4056
2445,13466,15,20,black,10,481791,632
2445,22235,15,14,white,7,31232,65
2445,22236,15,15,white,13,580556,874
2445,22246,15,16,black,20,4252979,4639
2445,22346,15,17,black,16,3361652,4062
2445,22355,15,17,white,7,34819,48
2445,22366,15,19,black,10,365623,390
2445,22466,15,20,black,10,295377,403
2445,23346,15,18,black,16,3555434,5288
2445,23466,15,21,black,10,433495,879
2445,33346,15,19,black,16,2400173,3123
2445,33466,15,22,black,10,326453,1607
2456,11124,17,9,white,7,25584,59
2456,11125,17,10,white,7,38509,79
2456,11126,17,11,white,7,53439,94
2456,11135,17,11,white,7,37930,76
2456,11136,17,12,white,7,53510,125
2456,11146,17,13,white,7,52937,92
2456,11235,17,12,white,7,51423,126
2456,11236,17,13,white,7,73225,167
2456,11244,17,12,white,7,28674,50
2456,11246,17,14,white,7,72790,127
2456,11255,17,14,white,7,42741,209
2456,11266,17,16,white,7,59124,108
2456,11346,17,15,white,7,74532,99
2456,11355,17,15,white,7,40936,56
2456,11356,17,16,white,7,71229,117
2456,11366,17,17,white,7,58901,98
2456,11466,17,18,black,18,9982043,13503
2456,12235,17,13,white,7,51249,95
2456,12236,17,14,white,7,73110,123
2456,12246,17,15,white,7,72590,173
2456,12346,17,16,white,7,97294,199
2456,12355,17,16,white,7,52045,94
2456,12366,17,18,white,7,75290,153
2456,12466,17,19,black,16,8127057,10937
2456,13346,17,17,white,7,75657,122
2456,13466,17,20,black,14,5870590,7516
2456,22235,17,14,white,7,36292,71
2456,22236,17,15,white,7,52833,102
2456,22246,17,16,white,7,52470,93
2456,22346,17,17,white,7,73058,41
2456,22355,17,17,white,7,39313,21
2456,22366,17,19,white,7,57693,46
2456,22466,17,20,black,16,4475058,5639
2456,23346,17,18,white,7,74682,142
2456,23466,17,21,black,14,4984583,6482
2456,33346,17,19,white,7,55584,85
2456,33466,17,22,black,14,3733182,4463
2555,11124,17,9,white,7,11087,14
2555,11125,17,10,white,7,12663,16
2555,11126,17,11,white,13,252070,468
2555,11135,17,11,white,7,12446,18
2555,11136,17,12,white,13,312504,506
2555,11146,17,13,white,13,312504,359
2555,11235,17,12,white,7,19977,27
2555,11236,17,13,white,13,607249,1053
2555,11244,17,12,white,7,13153,17
2555,11246,17,14,white,13,607249,854
2555,11255,17,14,white,7,14623,24
2555,11266,17,16,black,10,179157,400
2555,11346,17,15,white,13,632459,823
2555,11355,17,15,white,7,14275,20
2555,11356,17,16,black,10,169925,258
2555,11366,17,17,black,10,182583,351
2555,11466,17,18,black,10,182583,273
2555,12235,17,13,white,7,19911,27
2555,12236,17,14,white,13,535915,566
2555,12246,17,15,white,13,535915,572
2555,12346,17,16,white,13,882043,901
2555,12355,17,16,white,7,20634,14
2555,12366,17,18,black,10,247089,222
2555,12466,17,19,black,10,247089,212
2555,13346,17,17,white,13,603769,806
2555,13466,17,20,black,10,255780,356
2555,22235,17,14,white,7,12494,17
2555,22236,17,15,white,13,269810,610
2555,22246,17,16,white,13,269810,591
2555,22346,17,17,white,13,517469,886
2555,22355,17,17,white,7,14246,19
2555,22366,17,19,black,10,157377,228
2555,22466,17,20,black,10,157377,275
2555,23346,17,18,white,13,536610,1137
2555,23466,17,21,black,10,233520,322
2555,33346,17,19,white,13,333739,655
2555,33466,17,22,black,10,170002,256
2666,11124,20,9,white,7,11087,15
2666,11125,20,10,white,7,11087,15
2666,11126,20,11,white,7,12663,17
2666,11135,20,11,white,7,11331,17
2666,11136,20,12,white,7,12446,16
2666,11146,20,13,white,7,12446,19
2666,11235,20,12,white,7,18318,11
2666,11236,20,13,white,7,19977,12
2666,11244,20,12,white,7,13153,7
2666,11246,20,14,white,7,19977,58
2666,11255,20,14,white,7,13153,17
2666,11266,20,16,white,7,14623,30
2666,11346,20,15,white,7,19751,34
2666,11355,20,15,white,7,12527,16
2666,11356,20,16,white,7,19751,59
2666,11366,20,17,white,7,14275,51
2666,11466,20,18,white,7,14275,19
2666,12235,20,13,white,7,18144,11
2666,12236,20,14,white,7,19911,15
2666,12246,20,15,white,7,19911,12
2666,12346,20,16,white,7,28789,42
2666,12355,20,16,white,7,18085,57
2666,12366,20,18,white,7,20634,27
2666,12466,20,19,white,7,20634,64
2666,13346,20,17,white,7,19889,57
2666,13466,20,20,white,7,20396,11
2666,22235,20,14,white,7,10840,6
2666,22236,20,15,white,7,12494,7
2666,22246,20,16,white,7,12494,16
2666,22346,20,17,white,7,19767,39
2666,22355,20,17,white,7,12056,18
2666,22366,20,19,white,7,14246,18
2666,22466,20,20,white,7,14246,17
2666,23346,20,18,white,7,20111,57
2666,23466,20,21,white,7,20596,35
2666,33346,20,19,white,7,12893,8
2666,33466,20,22,white,7,14493,8
3334,11124,13,9,white,7,15983,9
3334,11125,13,10,white,13,223517,565
3334,11126,13,11,white,13,223517,544
3334,11135,13,11,draw,27,8857664,12152
3334,11136,13,12,draw,27,8857664,10870
3334,11146,13,13,black,10,112597,167
3334,11235,13,12,draw,27,23506038,31048
3334,11236,13,13,draw,27,23506038,29615
3334,11244,13,12,white,7,17946,30
3334,11246,13,14,black,10,192608,384
3334,11255,13,14,black,10,163145,372
3334,11266,13,16,black,10,163145,374
3334,11346,13,15,black,10,196462,464
3334,11355,13,15,black,10,155285,311
3334,11356,13,16,black,10,186927,208
3334,11366,13,17,black,10,155285,440
3334,11466,13,18,black,10,125911,264
3334,12235,13,13,draw,27,22740839,31404
3334,12236,13,14,draw,27,22740839,27601
3334,12246,13,15,black,10,177746,302
3334,12346,13,16,black,10,288794,423
3334,12355,13,16,black,10,225209,348
3334,12366,13,18,black,10,225209,339
3334,12466,13,19,black,10,185719,287
3334,13346,13,17,black,10,167012,1959
3334,13466,13,20,black,10,151259,409
3334,22235,13,14,draw,27,8857664,12966
3334,22236,13,15,draw,27,8857664,12550
3334,22246,13,16,black,10,112597,443
3334,22346,13,17,black,10,196462,344
3334,22355,13,17,black,10,155285,298
3334,22366,13,19,black,10,155285,439
3334,22466,13,20,black,10,125911,432
3334,23346,13,18,black,10,167012,333
3334,23466,13,21,black,10,151259,248
3334,33346,13,19,black,10,71688,169
3334,33466,13,22,black,10,71839,198
3335,11124,14,9,white,7,16110,52
3335,11125,14,10,white,7,15983,20
3335,11126,14,11,white,13,223517,571
3335,11135,14,11,white,7,14916,48
3335,11136,14,12,draw,27,8857664,12124
3335,11146,14,13,black,14,777711,1142
3335,11235,14,12,white,7,23283,30
3335,11236,14,13,draw,27,23506038,29431
3335,11244,14,12,white,7,18064,55
3335,11246,14,14,black,14,1479178,1913
3335,11255,14,14,white,7,17946,23
3335,11266,14,16,black,10,163145,306
3335,11346,14,15,black,12,498430,1703
3335,11355,14,15,black,12,365579,2301
3335,11356,14,16,black,10,196462,317
3335,11366,14,17,black,10,155285,239
3335,11466,14,18,black,10,165501,346
3335,12235,14,13,white,7,23294,48
3335,12236,14,14,draw,27,22740839,39015
3335,12246,14,15,black,14,1364252,2714
3335,12346,14,16,black,12,756419,1777
3335,12355,14,16,black,12,544568,797
3335,12366,14,18,black,10,225209,310
3335,12466,14,19,black,10,244241,650
3335,13346,14,17,black,12,371719,1279
3335,13466,14,20,black,10,196526,356
3335,22235,14,14,white,7,14916,20
3335,22236,14,15,draw,27,8857664,18455
3335,22246,14,16,black,14,777711,3330
3335,22346,14,17,black,12,498430,640
3335,22355,14,17,black,12,365579,910
3335,22366,14,19,black,10,155285,369
3335,22466,14,20,black,10,165501,415
3335,23346,14,18,black,12,371719,688
3335,23466,14,21,black,10,196526,452
3335,33346,14,19,black,12,133309,505
3335,33466,14,22,black,10,95996,1168
3345,11124,15,9,white,7,22708,25
3345,11125,15,10,white,7,32683,61
3345,11126,15,11,white,13,478964,788
3345,11135,15,11,white,7,31771,66
3345,11136,15,12,white,13,547526,1089
3345,11146,15,13,draw,27,54881774,60523
3345,11235,15,12,white,7,45525,51
3345,11236,15,13,white,13,900792,1291
3345,11244,15,12,white,7,25456,44
3345,11246,15,14,draw,27,147873163,204663
3345,11255,15,14,white,7,35087,92
3345,11266,15,16,black,10,367096,673
3345,11346,15,15,black,14,2615861,4204
3345,11355,15,15,black,18,4573392,7912
3345,11356,15,16,black,10,458510,867
3345,11366,15,17,black,10,445650,703
3345,11466,15,18,black,10,375961,1008
3345,12235,15,13,white,7,45686,1230
3345,12236,15,14,white,13,836486,1229
3345,12246,15,15,draw,27,131690354,137228
3345,12346,15,16,black,14,3873772,2679
